student,title,type,status,final score
gerardos,P02D13,GROUP,FAILED,0
gisellel,P02D13,GROUP,FAILED,0
gumblelo,P02D13,GROUP,FAILED,0
hybridsn,P02D13,GROUP,ACCEPTED,71
janelros,P02D13,GROUP,FAILED,0
jazminza,P02D13,GROUP,FAILED,0
jeltzpin,P02D13,GROUP,FAILED,0
kemmette,P02D13,GROUP,FAILED,0
klawhell,P02D13,GROUP,FAILED,0
lilianat,P02D13,GROUP,FAILED,0
lottiejo,P02D13,GROUP,FAILED,0
luigiros,P02D13,GROUP,FAILED,0
lynncasw,P02D13,GROUP,FAILED,0
lyonelsi,P02D13,GROUP,FAILED,0
maarzand,P02D13,GROUP,FAILED,0
maciecha,P02D13,GROUP,FAILED,0
madonnan,P02D13,GROUP,FAILED,0
maliqaug,P02D13,GROUP,IN_REVIEWS,None
maxihagr,P02D13,GROUP,FAILED,0
mayedoro,P02D13,GROUP,FAILED,0
mikkijea,P02D13,GROUP,FAILED,0
miklazre,P02D13,GROUP,FAILED,0
mosheros,P02D13,GROUP,FAILED,0
narberte,P02D13,GROUP,FAILED,0
narcissm,P02D13,GROUP,IN_REVIEWS,None
nikiaeun,P02D13,GROUP,FAILED,0
noemiaun,P02D13,GROUP,FAILED,0
northlis,P02D13,GROUP,FAILED,0
olympiai,P02D13,GROUP,FAILED,0
organalo,P02D13,GROUP,IN_REVIEWS,None
pipervon,P02D13,GROUP,FAILED,0
prunesgl,P02D13,GROUP,IN_REVIEWS,None
regenase,P02D13,GROUP,IN_REVIEWS,None
ridgefer,P02D13,GROUP,IN_REVIEWS,None
sandycor,P02D13,GROUP,FAILED,0
sargonre,P02D13,GROUP,FAILED,0
selyseju,P02D13,GROUP,FAILED,0
sharonma,P02D13,GROUP,FAILED,0
shenitac,P02D13,GROUP,FAILED,0
spinneta,P02D13,GROUP,FAILED,0
sudiesca,P02D13,GROUP,FAILED,0
tereseca,P02D13,GROUP,FAILED,0
teshamor,P02D13,GROUP,FAILED,0
threshbe,P02D13,GROUP,FAILED,0
tortugab,P02D13,GROUP,IN_REVIEWS,None
vallaric,P02D13,GROUP,FAILED,0
vaughnko,P02D13,GROUP,FAILED,0
visionti,P02D13,GROUP,ACCEPTED,71
vladbran,P02D13,GROUP,FAILED,0
wareiren,P02D13,GROUP,FAILED,0
wavesren,P02D13,GROUP,FAILED,0
willyavr,P02D13,GROUP,FAILED,0
woodyjof,P02D13,GROUP,IN_REVIEWS,None
yestezek,P02D13,GROUP,FAILED,0
ygrittes,P02D13,GROUP,FAILED,0
yodabenj,P02D13,GROUP,FAILED,0
aethance,P02D13,GROUP,FAILED,0
agrajagi,P02D13,GROUP,FAILED,0
akilahti,P02D13,GROUP,FAILED,0
anderkri,P02D13,GROUP,FAILED,0
anguyfau,P02D13,GROUP,FAILED,0
athiszap,P02D13,GROUP,FAILED,0
belindab,P02D13,GROUP,FAILED,0
blanchsm,P02D13,GROUP,FAILED,0
blountrh,P02D13,GROUP,FAILED,0
bodgerda,P02D13,GROUP,FAILED,0
branchlo,P02D13,GROUP,IN_REVIEWS,None
buildera,P02D13,GROUP,FAILED,0
burchpop,P02D13,GROUP,FAILED,0
bywaterc,P02D13,GROUP,IN_REVIEWS,None
carleenf,P02D13,GROUP,FAILED,0
chandrab,P02D13,GROUP,FAILED,0
cherylgl,P02D13,GROUP,FAILED,0
chingcha,P02D13,GROUP,FAILED,0
chunidah,P02D13,GROUP,IN_REVIEWS,None
claytonn,P02D13,GROUP,FAILED,0
commonch,P02D13,GROUP,IN_REVIEWS,None
connieto,P02D13,GROUP,FAILED,0
corynana,P02D13,GROUP,FAILED,0
culatorh,P02D13,GROUP,FAILED,0
debbiede,P02D13,GROUP,FAILED,0
delplori,P02D13,GROUP,FAILED,0
deodatla,P02D13,GROUP,FAILED,0
dewitpro,P02D13,GROUP,FAILED,0
dinoceci,P02D13,GROUP,FAILED,0
dionnapl,P02D13,GROUP,FAILED,0
domenicn,P02D13,GROUP,FAILED,0
dunmerka,P02D13,GROUP,FAILED,0
eloyheth,P02D13,GROUP,FAILED,0
ericalbe,P02D13,GROUP,FAILED,0
fairyjul,P02D13,GROUP,IN_REVIEWS,None
fredrive,P02D13,GROUP,FAILED,0
garretol,P02D13,GROUP,FAILED,0
heathsca,P02D13,GROUP,FAILED,0
jackiepe,P02D13,GROUP,FAILED,0
jamilasa,P02D13,GROUP,FAILED,0
jerilynm,P02D13,GROUP,IN_REVIEWS,None
