student,title,type,status,final score
yodabenj,E03D19,EXAM,FAILED,0
aethance,E03D19,EXAM,REGISTERED,None
agrajagi,E03D19,EXAM,FAILED,0
akilahti,E03D19,EXAM,FAILED,0
anderkri,E03D19,EXAM,FAILED,0
anguyfau,E03D19,EXAM,FAILED,0
athiszap,E03D19,EXAM,REGISTERED,None
belindab,E03D19,EXAM,FAILED,0
blanchsm,E03D19,EXAM,FAILED,0
blountrh,E03D19,EXAM,FAILED,0
bodgerda,E03D19,EXAM,FAILED,0
branchlo,E03D19,EXAM,REGISTERED,None
buildera,E03D19,EXAM,FAILED,0
burchpop,E03D19,EXAM,FAILED,0
bywaterc,E03D19,EXAM,REGISTERED,None
carleenf,E03D19,EXAM,FAILED,0
chandrab,E03D19,EXAM,FAILED,0
cherylgl,E03D19,EXAM,FAILED,0
chingcha,E03D19,EXAM,FAILED,0
chunidah,E03D19,EXAM,FAILED,0
claytonn,E03D19,EXAM,FAILED,0
commonch,E03D19,EXAM,IN_PROGRESS,None
connieto,E03D19,EXAM,FAILED,0
corynana,E03D19,EXAM,FAILED,0
culatorh,E03D19,EXAM,FAILED,0
debbiede,E03D19,EXAM,FAILED,0
delplori,E03D19,EXAM,FAILED,0
deodatla,E03D19,EXAM,FAILED,0
dewitpro,E03D19,EXAM,FAILED,0
dinoceci,E03D19,EXAM,FAILED,0
dionnapl,E03D19,EXAM,FAILED,0
domenicn,E03D19,EXAM,FAILED,0
dunmerka,E03D19,EXAM,REGISTERED,None
eloyheth,E03D19,EXAM,REGISTERED,None
ericalbe,E03D19,EXAM,FAILED,0
fairyjul,E03D19,EXAM,IN_PROGRESS,None
fredrive,E03D19,EXAM,REGISTERED,None
garretol,E03D19,EXAM,FAILED,0
heathsca,E03D19,EXAM,FAILED,0
jackiepe,E03D19,EXAM,FAILED,0
jamilasa,E03D19,EXAM,FAILED,0
jerilynm,E03D19,EXAM,REGISTERED,None
jigsawla,E03D19,EXAM,IN_PROGRESS,None
keithain,E03D19,EXAM,FAILED,0
killedma,E03D19,EXAM,FAILED,0
lavinaap,E03D19,EXAM,IN_PROGRESS,None
lavinimo,E03D19,EXAM,FAILED,0
leatharh,E03D19,EXAM,FAILED,0
lindseyc,E03D19,EXAM,FAILED,0
lothargr,E03D19,EXAM,FAILED,0
maddiema,E03D19,EXAM,FAILED,0
mandirow,E03D19,EXAM,FAILED,0
marlojyn,E03D19,EXAM,FAILED,0
marlonpo,E03D19,EXAM,FAILED,0
mildamin,E03D19,EXAM,FAILED,0
neilbodg,E03D19,EXAM,REGISTERED,None
nicoleca,E03D19,EXAM,FAILED,0
nolanbon,E03D19,EXAM,FAILED,0
odisinca,E03D19,EXAM,REGISTERED,None
olivesti,E03D19,EXAM,FAILED,0
onniabuc,E03D19,EXAM,FAILED,0
papercha,E03D19,EXAM,FAILED,0
penniech,E03D19,EXAM,FAILED,0
probiusp,E03D19,EXAM,REGISTERED,None
pucktobi,E03D19,EXAM,REGISTERED,None
purajust,E03D19,EXAM,FAILED,0
quincjan,E03D19,EXAM,REGISTERED,None
radishta,E03D19,EXAM,REGISTERED,None
randidor,E03D19,EXAM,FAILED,0
randomma,E03D19,EXAM,REGISTERED,None
roddmedi,E03D19,EXAM,REGISTERED,None
romandam,E03D19,EXAM,IN_PROGRESS,None
roscoera,E03D19,EXAM,FAILED,0
sabellni,E03D19,EXAM,FAILED,0
samualde,E03D19,EXAM,FAILED,0
seekfloy,E03D19,EXAM,FAILED,0
selmonde,E03D19,EXAM,FAILED,0
skipmani,E03D19,EXAM,REGISTERED,None
staceefr,E03D19,EXAM,FAILED,0
stilgars,E03D19,EXAM,REGISTERED,None
susyping,E03D19,EXAM,FAILED,0
szyslakl,E03D19,EXAM,FAILED,0
tannafri,E03D19,EXAM,FAILED,0
tempehja,E03D19,EXAM,FAILED,0
tresafog,E03D19,EXAM,FAILED,3
ullhorco,E03D19,EXAM,IN_PROGRESS,None
welkerbr,E03D19,EXAM,FAILED,0
ziggsrhi,E03D19,EXAM,FAILED,0
