student,title,type,status,final score
owendidi,P02D13,GROUP,FAILED,0
patchesh,P02D13,GROUP,FAILED,0
pendantp,P02D13,GROUP,FAILED,0
phuongwa,P02D13,GROUP,REGISTERED,None
rambtoco,P02D13,GROUP,FAILED,0
rammussc,P02D13,GROUP,IN_PROGRESS,None
raulcrus,P02D13,GROUP,IN_PROGRESS,None
rebaavri,P02D13,GROUP,FAILED,0
redfishe,P02D13,GROUP,FAILED,0
rethashe,P02D13,GROUP,FAILED,0
rignesap,P02D13,GROUP,REGISTERED,None
rikkilam,P02D13,GROUP,FAILED,0
rogelios,P02D13,GROUP,FAILED,0
rolleyva,P02D13,GROUP,IN_PROGRESS,None
romildav,P02D13,GROUP,FAILED,0
rudolfsa,P02D13,GROUP,FAILED,0
rustyilo,P02D13,GROUP,REGISTERED,None
sarumanj,P02D13,GROUP,FAILED,0
scheinwe,P02D13,GROUP,IN_PROGRESS,None
serinaqu,P02D13,GROUP,IN_PROGRESS,None
sherritt,P02D13,GROUP,FAILED,0
shireenb,P02D13,GROUP,FAILED,0
shoreluc,P02D13,GROUP,IN_PROGRESS,None
sigrinla,P02D13,GROUP,FAILED,0
smedleya,P02D13,GROUP,REGISTERED,None
solonman,P02D13,GROUP,FAILED,0
spockyat,P02D13,GROUP,FAILED,0
starmieb,P02D13,GROUP,IN_PROGRESS,None
steelbut,P02D13,GROUP,IN_PROGRESS,None
stefanfr,P02D13,GROUP,FAILED,0
stevronk,P02D13,GROUP,FAILED,0
stygianw,P02D13,GROUP,FAILED,0
szeskiel,P02D13,GROUP,IN_PROGRESS,None
tameikag,P02D13,GROUP,FAILED,0
tamekama,P02D13,GROUP,FAILED,0
tandrash,P02D13,GROUP,FAILED,0
tonyafla,P02D13,GROUP,FAILED,0
tregarva,P02D13,GROUP,FAILED,0
tuckermi,P02D13,GROUP,FAILED,0
tylandfa,P02D13,GROUP,IN_PROGRESS,None
tylergir,P02D13,GROUP,IN_PROGRESS,None
tyrandes,P02D13,GROUP,IN_PROGRESS,None
ukelelew,P02D13,GROUP,FAILED,0
ulrikebu,P02D13,GROUP,FAILED,0
viksuldu,P02D13,GROUP,FAILED,0
vilkasro,P02D13,GROUP,IN_PROGRESS,None
virginpr,P02D13,GROUP,FAILED,0
woodyriv,P02D13,GROUP,IN_PROGRESS,None
wymandae,P02D13,GROUP,IN_PROGRESS,None
zekkobos,P02D13,GROUP,FAILED,0
zizekgen,P02D13,GROUP,FAILED,0
