student,title,type,status,final score
petermys,E01D05,EXAM,FAILED,0
petrelli,E01D05,EXAM,FAILED,0
piedadke,E01D05,EXAM,FAILED,0
pumpkinb,E01D05,EXAM,FAILED,0
qhorinha,E01D05,EXAM,FAILED,0
rickmaek,E01D05,EXAM,FAILED,0
rogueaga,E01D05,EXAM,FAILED,0
rollammo,E01D05,EXAM,FAILED,0
roxiegus,E01D05,EXAM,FAILED,0
rymundco,E01D05,EXAM,FAILED,0
ryonshan,E01D05,EXAM,FAILED,0
serwynwe,E01D05,EXAM,FAILED,0
sharrong,E01D05,EXAM,FAILED,0
shaundat,E01D05,EXAM,FAILED,0
shylaora,E01D05,EXAM,FAILED,0
sibylvad,E01D05,EXAM,FAILED,10
spacepra,E01D05,EXAM,FAILED,0
spermhak,E01D05,EXAM,FAILED,0
squeecla,E01D05,EXAM,FAILED,0
starvinm,E01D05,EXAM,FAILED,0
teishana,E01D05,EXAM,FAILED,0
theomarm,E01D05,EXAM,FAILED,0
toastjef,E01D05,EXAM,FAILED,0
toteaide,E01D05,EXAM,FAILED,0
vassagor,E01D05,EXAM,FAILED,0
waddrign,E01D05,EXAM,FAILED,0
weezingm,E01D05,EXAM,FAILED,0
wintermi,E01D05,EXAM,FAILED,0
wrenfres,E01D05,EXAM,FAILED,0
zanesasi,E01D05,EXAM,FAILED,0
adarysel,E01D05,EXAM,FAILED,0
alisacha,E01D05,EXAM,FAILED,0
alixzolt,E01D05,EXAM,FAILED,0
andreefi,E01D05,EXAM,FAILED,0
andrewsh,E01D05,EXAM,FAILED,15
andrikky,E01D05,EXAM,FAILED,0
arysmarc,E01D05,EXAM,FAILED,0
azorjane,E01D05,EXAM,FAILED,0
bankchar,E01D05,EXAM,FAILED,0
berttiju,E01D05,EXAM,FAILED,0
birchlac,E01D05,EXAM,FAILED,0
boatmano,E01D05,EXAM,FAILED,0
boriskar,E01D05,EXAM,FAILED,10
bullscor,E01D05,EXAM,FAILED,0
burttapi,E01D05,EXAM,FAILED,0
butcherf,E01D05,EXAM,FAILED,0
celestet,E01D05,EXAM,FAILED,0
celinaph,E01D05,EXAM,FAILED,0
charisep,E01D05,EXAM,FAILED,0
cherdean,E01D05,EXAM,FAILED,0
coranorr,E01D05,EXAM,FAILED,0
corbrayo,E01D05,EXAM,FAILED,0
dainezub,E01D05,EXAM,FAILED,0
deemchar,E01D05,EXAM,FAILED,0
deliadai,E01D05,EXAM,FAILED,0
diannaga,E01D05,EXAM,FAILED,0
edmondfa,E01D05,EXAM,FAILED,0
erlindas,E01D05,EXAM,FAILED,0
eugenies,E01D05,EXAM,FAILED,15
ferretec,E01D05,EXAM,FAILED,0
fredagal,E01D05,EXAM,FAILED,0
gerardos,E01D05,EXAM,FAILED,0
gisellel,E01D05,EXAM,FAILED,0
gumblelo,E01D05,EXAM,FAILED,0
hybridsn,E01D05,EXAM,FAILED,0
janelros,E01D05,EXAM,FAILED,0
jazminza,E01D05,EXAM,FAILED,0
jeltzpin,E01D05,EXAM,FAILED,0
kemmette,E01D05,EXAM,FAILED,0
klawhell,E01D05,EXAM,FAILED,0
lilianat,E01D05,EXAM,FAILED,0
lottiejo,E01D05,EXAM,FAILED,0
luigiros,E01D05,EXAM,FAILED,0
lynncasw,E01D05,EXAM,FAILED,0
lyonelsi,E01D05,EXAM,FAILED,0
maarzand,E01D05,EXAM,FAILED,0
maciecha,E01D05,EXAM,FAILED,0
madonnan,E01D05,EXAM,FAILED,0
maliqaug,E01D05,EXAM,FAILED,0
maxihagr,E01D05,EXAM,FAILED,0
mayedoro,E01D05,EXAM,FAILED,0
mikkijea,E01D05,EXAM,FAILED,0
miklazre,E01D05,EXAM,FAILED,0
mosheros,E01D05,EXAM,FAILED,0
narberte,E01D05,EXAM,FAILED,0
narcissm,E01D05,EXAM,FAILED,0
nikiaeun,E01D05,EXAM,FAILED,0
noemiaun,E01D05,EXAM,FAILED,0
northlis,E01D05,EXAM,FAILED,0
olympiai,E01D05,EXAM,FAILED,0
organalo,E01D05,EXAM,FAILED,0
pipervon,E01D05,EXAM,FAILED,0
prunesgl,E01D05,EXAM,ACCEPTED,78
regenase,E01D05,EXAM,FAILED,0
ridgefer,E01D05,EXAM,FAILED,0
sandycor,E01D05,EXAM,FAILED,0
sargonre,E01D05,EXAM,FAILED,0
selyseju,E01D05,EXAM,FAILED,0
sharonma,E01D05,EXAM,FAILED,0
shenitac,E01D05,EXAM,FAILED,0
spinneta,E01D05,EXAM,FAILED,0
sudiesca,E01D05,EXAM,FAILED,0
tereseca,E01D05,EXAM,FAILED,0
teshamor,E01D05,EXAM,FAILED,0
