student,title,type,status,final score
merceran,P01D06,GROUP,FAILED,0
merriehe,P01D06,GROUP,FAILED,0
mezzaras,P01D06,GROUP,FAILED,0
mikeland,P01D06,GROUP,FAILED,0
millansl,P01D06,GROUP,FAILED,0
minellaq,P01D06,GROUP,IN_REVIEWS,None
mintaale,P01D06,GROUP,FAILED,0
mundagoo,P01D06,GROUP,FAILED,0
naerysem,P01D06,GROUP,FAILED,0
nollapre,P01D06,GROUP,FAILED,0
odenmjol,P01D06,GROUP,FAILED,0
olyvarca,P01D06,GROUP,IN_REVIEWS,None
oureadag,P01D06,GROUP,IN_REVIEWS,None
patrekso,P01D06,GROUP,FAILED,0
patricea,P01D06,GROUP,FAILED,0
pohlbent,P01D06,GROUP,FAILED,0
poolejun,P01D06,GROUP,FAILED,0
postbell,P01D06,GROUP,FAILED,0
powerspo,P01D06,GROUP,FAILED,0
pressedm,P01D06,GROUP,IN_REVIEWS,None
rafaelno,P01D06,GROUP,FAILED,0
riddlerd,P01D06,GROUP,FAILED,0
rodgerwi,P01D06,GROUP,FAILED,0
ronnyphy,P01D06,GROUP,FAILED,0
roryeste,P01D06,GROUP,FAILED,0
rosalvat,P01D06,GROUP,FAILED,0
rosellag,P01D06,GROUP,FAILED,0
rudderju,P01D06,GROUP,FAILED,0
rudyruss,P01D06,GROUP,FAILED,0
selinast,P01D06,GROUP,FAILED,0
shainadi,P01D06,GROUP,FAILED,0
shanekae,P01D06,GROUP,FAILED,0
slyntgiz,P01D06,GROUP,FAILED,0
spockvic,P01D06,GROUP,FAILED,0
spykeves,P01D06,GROUP,FAILED,0
staceybu,P01D06,GROUP,FAILED,0
stewfurt,P01D06,GROUP,IN_REVIEWS,None
stooparn,P01D06,GROUP,FAILED,0
stoopsam,P01D06,GROUP,FAILED,0
swarmber,P01D06,GROUP,FAILED,0
tamekati,P01D06,GROUP,FAILED,0
tannerke,P01D06,GROUP,FAILED,0
texankar,P01D06,GROUP,FAILED,0
texannor,P01D06,GROUP,FAILED,0
toffeeba,P01D06,GROUP,FAILED,0
tommiema,P01D06,GROUP,FAILED,0
tresaemr,P01D06,GROUP,FAILED,0
ullervin,P01D06,GROUP,IN_REVIEWS,None
ultrazam,P01D06,GROUP,FAILED,0
varamyrm,P01D06,GROUP,FAILED,0
