student,title,type,status,final score
magobarb,T08D11,INDIVIDUAL,FAILED,0
managiml,T08D11,INDIVIDUAL,FAILED,0
martiank,T08D11,INDIVIDUAL,FAILED,0
marvinad,T08D11,INDIVIDUAL,FAILED,0
meadowsl,T08D11,INDIVIDUAL,FAILED,0
meralynl,T08D11,INDIVIDUAL,ACCEPTED,168
micahann,T08D11,INDIVIDUAL,FAILED,0
mikkirub,T08D11,INDIVIDUAL,FAILED,0
moniquec,T08D11,INDIVIDUAL,FAILED,0
motherka,T08D11,INDIVIDUAL,FAILED,0
namikari,T08D11,INDIVIDUAL,FAILED,0
norahara,T08D11,INDIVIDUAL,FAILED,0
onionflo,T08D11,INDIVIDUAL,FAILED,0
orientba,T08D11,INDIVIDUAL,FAILED,0
pallasar,T08D11,INDIVIDUAL,FAILED,0
palmasev,T08D11,INDIVIDUAL,FAILED,0
randalci,T08D11,INDIVIDUAL,FAILED,0
rivaharm,T08D11,INDIVIDUAL,ACCEPTED,165
roonemac,T08D11,INDIVIDUAL,FAILED,0
rygerbee,T08D11,INDIVIDUAL,FAILED,0
salviama,T08D11,INDIVIDUAL,FAILED,0
santanao,T08D11,INDIVIDUAL,FAILED,0
savannat,T08D11,INDIVIDUAL,FAILED,0
shandage,T08D11,INDIVIDUAL,FAILED,0
slavetar,T08D11,INDIVIDUAL,FAILED,0
sloeycar,T08D11,INDIVIDUAL,FAILED,0
slowmose,T08D11,INDIVIDUAL,FAILED,0
snokeepi,T08D11,INDIVIDUAL,FAILED,0
sonyashi,T08D11,INDIVIDUAL,FAILED,0
staceelu,T08D11,INDIVIDUAL,FAILED,0
stevenha,T08D11,INDIVIDUAL,FAILED,0
tarthden,T08D11,INDIVIDUAL,FAILED,0
tickhung,T08D11,INDIVIDUAL,FAILED,0
tonieirw,T08D11,INDIVIDUAL,FAILED,0
tylergar,T08D11,INDIVIDUAL,FAILED,0
ulmeraet,T08D11,INDIVIDUAL,FAILED,0
ummadesh,T08D11,INDIVIDUAL,FAILED,0
valerial,T08D11,INDIVIDUAL,FAILED,0
venonats,T08D11,INDIVIDUAL,ACCEPTED,173
vinniere,T08D11,INDIVIDUAL,FAILED,0
vitischa,T08D11,INDIVIDUAL,FAILED,0
wakamera,T08D11,INDIVIDUAL,FAILED,0
warnercr,T08D11,INDIVIDUAL,FAILED,0
worthyty,T08D11,INDIVIDUAL,FAILED,0
wyldevir,T08D11,INDIVIDUAL,FAILED,0
zettatyp,T08D11,INDIVIDUAL,ACCEPTED,89
abbottse,T08D11,INDIVIDUAL,FAILED,0
andisshi,T08D11,INDIVIDUAL,FAILED,0
aricatop,T08D11,INDIVIDUAL,ACCEPTED,175
arsontye,T08D11,INDIVIDUAL,FAILED,0
bakerern,T08D11,INDIVIDUAL,FAILED,0
bartyebr,T08D11,INDIVIDUAL,FAILED,0
botanwin,T08D11,INDIVIDUAL,FAILED,0
bradyque,T08D11,INDIVIDUAL,FAILED,0
carliedo,T08D11,INDIVIDUAL,FAILED,0
cerebrar,T08D11,INDIVIDUAL,FAILED,0
claradon,T08D11,INDIVIDUAL,FAILED,0
colddulc,T08D11,INDIVIDUAL,ACCEPTED,157
colombos,T08D11,INDIVIDUAL,FAILED,0
corinagu,T08D11,INDIVIDUAL,FAILED,0
delorisw,T08D11,INDIVIDUAL,FAILED,0
drivehor,T08D11,INDIVIDUAL,FAILED,0
dwanajoa,T08D11,INDIVIDUAL,FAILED,0
eijikyli,T08D11,INDIVIDUAL,FAILED,0
fidelche,T08D11,INDIVIDUAL,FAILED,0
francede,T08D11,INDIVIDUAL,ACCEPTED,155
gaylepid,T08D11,INDIVIDUAL,FAILED,0
gidgetha,T08D11,INDIVIDUAL,FAILED,0
glennlas,T08D11,INDIVIDUAL,FAILED,0
goadylay,T08D11,INDIVIDUAL,FAILED,0
greymayn,T08D11,INDIVIDUAL,FAILED,0
hannityr,T08D11,INDIVIDUAL,FAILED,0
hawkmand,T08D11,INDIVIDUAL,FAILED,0
hoochigg,T08D11,INDIVIDUAL,FAILED,0
hullenth,T08D11,INDIVIDUAL,FAILED,0
idelltur,T08D11,INDIVIDUAL,FAILED,0
jamesbon,T08D11,INDIVIDUAL,FAILED,0
jeffreyr,T08D11,INDIVIDUAL,FAILED,0
jesusavo,T08D11,INDIVIDUAL,FAILED,0
joanamol,T08D11,INDIVIDUAL,FAILED,0
joannega,T08D11,INDIVIDUAL,FAILED,0
jolynnpe,T08D11,INDIVIDUAL,FAILED,0
kashaque,T08D11,INDIVIDUAL,FAILED,0
kathring,T08D11,INDIVIDUAL,FAILED,0
keeldark,T08D11,INDIVIDUAL,FAILED,0
kenaodil,T08D11,INDIVIDUAL,ACCEPTED,167
launadef,T08D11,INDIVIDUAL,FAILED,0
lavetaty,T08D11,INDIVIDUAL,FAILED,0
lobochel,T08D11,INDIVIDUAL,FAILED,0
lomaseug,T08D11,INDIVIDUAL,FAILED,0
lorainel,T08D11,INDIVIDUAL,FAILED,0
lorchshe,T08D11,INDIVIDUAL,FAILED,0
maricamy,T08D11,INDIVIDUAL,FAILED,0
maryopal,T08D11,INDIVIDUAL,FAILED,0
micheald,T08D11,INDIVIDUAL,FAILED,0
mickimic,T08D11,INDIVIDUAL,FAILED,0
neilmoni,T08D11,INDIVIDUAL,FAILED,0
ocietuco,T08D11,INDIVIDUAL,FAILED,0
oniegoku,T08D11,INDIVIDUAL,FAILED,0
orbelogr,T08D11,INDIVIDUAL,FAILED,0
ouidaart,T08D11,INDIVIDUAL,FAILED,0
patakity,T08D11,INDIVIDUAL,FAILED,0
peanutsr,T08D11,INDIVIDUAL,FAILED,0
petermys,T08D11,INDIVIDUAL,FAILED,0
petrelli,T08D11,INDIVIDUAL,FAILED,0
piedadke,T08D11,INDIVIDUAL,FAILED,0
pumpkinb,T08D11,INDIVIDUAL,FAILED,0
qhorinha,T08D11,INDIVIDUAL,FAILED,0
rickmaek,T08D11,INDIVIDUAL,FAILED,0
rogueaga,T08D11,INDIVIDUAL,FAILED,0
rollammo,T08D11,INDIVIDUAL,ACCEPTED,165
roxiegus,T08D11,INDIVIDUAL,FAILED,0
rymundco,T08D11,INDIVIDUAL,FAILED,0
ryonshan,T08D11,INDIVIDUAL,FAILED,0
serwynwe,T08D11,INDIVIDUAL,FAILED,0
sharrong,T08D11,INDIVIDUAL,FAILED,0
shaundat,T08D11,INDIVIDUAL,FAILED,0
shylaora,T08D11,INDIVIDUAL,FAILED,0
sibylvad,T08D11,INDIVIDUAL,FAILED,0
spacepra,T08D11,INDIVIDUAL,FAILED,0
spermhak,T08D11,INDIVIDUAL,FAILED,0
squeecla,T08D11,INDIVIDUAL,FAILED,0
starvinm,T08D11,INDIVIDUAL,FAILED,0
teishana,T08D11,INDIVIDUAL,FAILED,0
theomarm,T08D11,INDIVIDUAL,FAILED,0
toastjef,T08D11,INDIVIDUAL,FAILED,0
toteaide,T08D11,INDIVIDUAL,FAILED,0
vassagor,T08D11,INDIVIDUAL,FAILED,0
waddrign,T08D11,INDIVIDUAL,FAILED,0
weezingm,T08D11,INDIVIDUAL,FAILED,0
wintermi,T08D11,INDIVIDUAL,FAILED,0
wrenfres,T08D11,INDIVIDUAL,FAILED,0
zanesasi,T08D11,INDIVIDUAL,FAILED,0
adarysel,T08D11,INDIVIDUAL,ACCEPTED,149
alisacha,T08D11,INDIVIDUAL,FAILED,0
alixzolt,T08D11,INDIVIDUAL,FAILED,0
andreefi,T08D11,INDIVIDUAL,FAILED,0
andrewsh,T08D11,INDIVIDUAL,ACCEPTED,165
andrikky,T08D11,INDIVIDUAL,FAILED,0
arysmarc,T08D11,INDIVIDUAL,FAILED,0
azorjane,T08D11,INDIVIDUAL,ACCEPTED,156
bankchar,T08D11,INDIVIDUAL,FAILED,0
berttiju,T08D11,INDIVIDUAL,FAILED,0
birchlac,T08D11,INDIVIDUAL,FAILED,0
boatmano,T08D11,INDIVIDUAL,FAILED,0
boriskar,T08D11,INDIVIDUAL,ACCEPTED,141
bullscor,T08D11,INDIVIDUAL,FAILED,0
burttapi,T08D11,INDIVIDUAL,FAILED,0
butcherf,T08D11,INDIVIDUAL,ACCEPTED,140
celestet,T08D11,INDIVIDUAL,FAILED,0
celinaph,T08D11,INDIVIDUAL,FAILED,0
charisep,T08D11,INDIVIDUAL,ACCEPTED,144
cherdean,T08D11,INDIVIDUAL,FAILED,0
coranorr,T08D11,INDIVIDUAL,FAILED,0
corbrayo,T08D11,INDIVIDUAL,FAILED,0
dainezub,T08D11,INDIVIDUAL,FAILED,0
deemchar,T08D11,INDIVIDUAL,FAILED,0
deliadai,T08D11,INDIVIDUAL,FAILED,0
diannaga,T08D11,INDIVIDUAL,FAILED,0
edmondfa,T08D11,INDIVIDUAL,FAILED,0
erlindas,T08D11,INDIVIDUAL,FAILED,0
eugenies,T08D11,INDIVIDUAL,FAILED,0
ferretec,T08D11,INDIVIDUAL,FAILED,0
fredagal,T08D11,INDIVIDUAL,FAILED,0
gerardos,T08D11,INDIVIDUAL,FAILED,0
gisellel,T08D11,INDIVIDUAL,FAILED,0
gumblelo,T08D11,INDIVIDUAL,ACCEPTED,104
hybridsn,T08D11,INDIVIDUAL,ACCEPTED,173
janelros,T08D11,INDIVIDUAL,FAILED,0
jazminza,T08D11,INDIVIDUAL,FAILED,0
jeltzpin,T08D11,INDIVIDUAL,FAILED,0
kemmette,T08D11,INDIVIDUAL,FAILED,0
klawhell,T08D11,INDIVIDUAL,FAILED,0
lilianat,T08D11,INDIVIDUAL,FAILED,0
lottiejo,T08D11,INDIVIDUAL,FAILED,0
luigiros,T08D11,INDIVIDUAL,FAILED,0
lynncasw,T08D11,INDIVIDUAL,FAILED,0
lyonelsi,T08D11,INDIVIDUAL,FAILED,0
maarzand,T08D11,INDIVIDUAL,FAILED,0
maciecha,T08D11,INDIVIDUAL,FAILED,0
madonnan,T08D11,INDIVIDUAL,FAILED,0
maliqaug,T08D11,INDIVIDUAL,FAILED,0
maxihagr,T08D11,INDIVIDUAL,FAILED,0
mayedoro,T08D11,INDIVIDUAL,FAILED,0
mikkijea,T08D11,INDIVIDUAL,FAILED,0
miklazre,T08D11,INDIVIDUAL,FAILED,0
mosheros,T08D11,INDIVIDUAL,FAILED,0
narberte,T08D11,INDIVIDUAL,FAILED,0
narcissm,T08D11,INDIVIDUAL,FAILED,0
nikiaeun,T08D11,INDIVIDUAL,FAILED,0
noemiaun,T08D11,INDIVIDUAL,FAILED,0
northlis,T08D11,INDIVIDUAL,FAILED,0
olympiai,T08D11,INDIVIDUAL,FAILED,0
organalo,T08D11,INDIVIDUAL,ACCEPTED,160
pipervon,T08D11,INDIVIDUAL,FAILED,0
prunesgl,T08D11,INDIVIDUAL,ACCEPTED,157
regenase,T08D11,INDIVIDUAL,FAILED,16
ridgefer,T08D11,INDIVIDUAL,FAILED,0
sandycor,T08D11,INDIVIDUAL,FAILED,0
sargonre,T08D11,INDIVIDUAL,FAILED,0
selyseju,T08D11,INDIVIDUAL,FAILED,0
sharonma,T08D11,INDIVIDUAL,FAILED,0
shenitac,T08D11,INDIVIDUAL,FAILED,0
spinneta,T08D11,INDIVIDUAL,ACCEPTED,163
sudiesca,T08D11,INDIVIDUAL,FAILED,0
tereseca,T08D11,INDIVIDUAL,FAILED,0
teshamor,T08D11,INDIVIDUAL,FAILED,0
threshbe,T08D11,INDIVIDUAL,FAILED,0
tortugab,T08D11,INDIVIDUAL,ACCEPTED,165
vallaric,T08D11,INDIVIDUAL,FAILED,0
vaughnko,T08D11,INDIVIDUAL,FAILED,0
visionti,T08D11,INDIVIDUAL,FAILED,0
vladbran,T08D11,INDIVIDUAL,ACCEPTED,173
wareiren,T08D11,INDIVIDUAL,FAILED,0
wavesren,T08D11,INDIVIDUAL,FAILED,0
willyavr,T08D11,INDIVIDUAL,ACCEPTED,135
woodyjof,T08D11,INDIVIDUAL,FAILED,0
yestezek,T08D11,INDIVIDUAL,FAILED,0
ygrittes,T08D11,INDIVIDUAL,FAILED,0
yodabenj,T08D11,INDIVIDUAL,FAILED,0
aethance,T08D11,INDIVIDUAL,FAILED,0
agrajagi,T08D11,INDIVIDUAL,FAILED,0
akilahti,T08D11,INDIVIDUAL,FAILED,0
anderkri,T08D11,INDIVIDUAL,FAILED,0
anguyfau,T08D11,INDIVIDUAL,FAILED,0
athiszap,T08D11,INDIVIDUAL,FAILED,0
belindab,T08D11,INDIVIDUAL,FAILED,0
blanchsm,T08D11,INDIVIDUAL,FAILED,0
blountrh,T08D11,INDIVIDUAL,FAILED,0
bodgerda,T08D11,INDIVIDUAL,FAILED,0
branchlo,T08D11,INDIVIDUAL,ACCEPTED,163
buildera,T08D11,INDIVIDUAL,FAILED,0
burchpop,T08D11,INDIVIDUAL,FAILED,0
bywaterc,T08D11,INDIVIDUAL,FAILED,0
carleenf,T08D11,INDIVIDUAL,FAILED,0
chandrab,T08D11,INDIVIDUAL,FAILED,0
cherylgl,T08D11,INDIVIDUAL,FAILED,0
chingcha,T08D11,INDIVIDUAL,FAILED,0
chunidah,T08D11,INDIVIDUAL,FAILED,0
claytonn,T08D11,INDIVIDUAL,FAILED,0
commonch,T08D11,INDIVIDUAL,FAILED,0
connieto,T08D11,INDIVIDUAL,FAILED,0
corynana,T08D11,INDIVIDUAL,FAILED,0
culatorh,T08D11,INDIVIDUAL,FAILED,0
debbiede,T08D11,INDIVIDUAL,FAILED,0
delplori,T08D11,INDIVIDUAL,FAILED,0
deodatla,T08D11,INDIVIDUAL,FAILED,0
dewitpro,T08D11,INDIVIDUAL,FAILED,0
dinoceci,T08D11,INDIVIDUAL,FAILED,0
dionnapl,T08D11,INDIVIDUAL,FAILED,0
domenicn,T08D11,INDIVIDUAL,FAILED,0
dunmerka,T08D11,INDIVIDUAL,FAILED,0
eloyheth,T08D11,INDIVIDUAL,FAILED,0
ericalbe,T08D11,INDIVIDUAL,FAILED,0
fairyjul,T08D11,INDIVIDUAL,ACCEPTED,163
fredrive,T08D11,INDIVIDUAL,FAILED,0
garretol,T08D11,INDIVIDUAL,FAILED,0
heathsca,T08D11,INDIVIDUAL,FAILED,0
jackiepe,T08D11,INDIVIDUAL,FAILED,0
jamilasa,T08D11,INDIVIDUAL,FAILED,0
jerilynm,T08D11,INDIVIDUAL,FAILED,0
jigsawla,T08D11,INDIVIDUAL,ACCEPTED,154
keithain,T08D11,INDIVIDUAL,FAILED,0
killedma,T08D11,INDIVIDUAL,FAILED,0
lavinaap,T08D11,INDIVIDUAL,FAILED,0
lavinimo,T08D11,INDIVIDUAL,FAILED,0
leatharh,T08D11,INDIVIDUAL,FAILED,0
lindseyc,T08D11,INDIVIDUAL,FAILED,0
lothargr,T08D11,INDIVIDUAL,FAILED,0
maddiema,T08D11,INDIVIDUAL,FAILED,0
mandirow,T08D11,INDIVIDUAL,FAILED,0
marlojyn,T08D11,INDIVIDUAL,FAILED,0
marlonpo,T08D11,INDIVIDUAL,FAILED,0
mildamin,T08D11,INDIVIDUAL,FAILED,0
neilbodg,T08D11,INDIVIDUAL,FAILED,0
nicoleca,T08D11,INDIVIDUAL,FAILED,0
nolanbon,T08D11,INDIVIDUAL,FAILED,0
odisinca,T08D11,INDIVIDUAL,FAILED,0
olivesti,T08D11,INDIVIDUAL,FAILED,0
onniabuc,T08D11,INDIVIDUAL,FAILED,0
papercha,T08D11,INDIVIDUAL,FAILED,0
penniech,T08D11,INDIVIDUAL,FAILED,0
probiusp,T08D11,INDIVIDUAL,FAILED,0
pucktobi,T08D11,INDIVIDUAL,FAILED,0
purajust,T08D11,INDIVIDUAL,FAILED,0
quincjan,T08D11,INDIVIDUAL,ACCEPTED,112
radishta,T08D11,INDIVIDUAL,ACCEPTED,138
randidor,T08D11,INDIVIDUAL,FAILED,0
randomma,T08D11,INDIVIDUAL,FAILED,0
roddmedi,T08D11,INDIVIDUAL,FAILED,0
romandam,T08D11,INDIVIDUAL,ACCEPTED,150
roscoera,T08D11,INDIVIDUAL,FAILED,0
sabellni,T08D11,INDIVIDUAL,FAILED,0
samualde,T08D11,INDIVIDUAL,FAILED,0
seekfloy,T08D11,INDIVIDUAL,FAILED,0
selmonde,T08D11,INDIVIDUAL,FAILED,0
skipmani,T08D11,INDIVIDUAL,ACCEPTED,157
staceefr,T08D11,INDIVIDUAL,FAILED,0
stilgars,T08D11,INDIVIDUAL,FAILED,0
susyping,T08D11,INDIVIDUAL,FAILED,0
szyslakl,T08D11,INDIVIDUAL,FAILED,0
tannafri,T08D11,INDIVIDUAL,FAILED,0
tempehja,T08D11,INDIVIDUAL,FAILED,0
tresafog,T08D11,INDIVIDUAL,ACCEPTED,155
ullhorco,T08D11,INDIVIDUAL,ACCEPTED,137
welkerbr,T08D11,INDIVIDUAL,FAILED,0
ziggsrhi,T08D11,INDIVIDUAL,FAILED,0
