student,title,type,status,final score
petermys,E02D12,EXAM,FAILED,0
petrelli,E02D12,EXAM,FAILED,0
piedadke,E02D12,EXAM,FAILED,0
pumpkinb,E02D12,EXAM,FAILED,0
qhorinha,E02D12,EXAM,FAILED,0
rickmaek,E02D12,EXAM,FAILED,0
rogueaga,E02D12,EXAM,FAILED,0
rollammo,E02D12,EXAM,FAILED,0
roxiegus,E02D12,EXAM,FAILED,0
rymundco,E02D12,EXAM,FAILED,0
ryonshan,E02D12,EXAM,FAILED,0
serwynwe,E02D12,EXAM,FAILED,0
sharrong,E02D12,EXAM,FAILED,0
shaundat,E02D12,EXAM,FAILED,0
shylaora,E02D12,EXAM,FAILED,0
sibylvad,E02D12,EXAM,FAILED,0
spacepra,E02D12,EXAM,FAILED,0
spermhak,E02D12,EXAM,FAILED,0
squeecla,E02D12,EXAM,FAILED,0
starvinm,E02D12,EXAM,FAILED,0
teishana,E02D12,EXAM,FAILED,0
theomarm,E02D12,EXAM,FAILED,0
toastjef,E02D12,EXAM,FAILED,0
toteaide,E02D12,EXAM,FAILED,0
vassagor,E02D12,EXAM,FAILED,0
waddrign,E02D12,EXAM,FAILED,0
weezingm,E02D12,EXAM,FAILED,0
wintermi,E02D12,EXAM,FAILED,0
wrenfres,E02D12,EXAM,FAILED,0
zanesasi,E02D12,EXAM,FAILED,0
adarysel,E02D12,EXAM,FAILED,0
alisacha,E02D12,EXAM,FAILED,0
alixzolt,E02D12,EXAM,FAILED,0
andreefi,E02D12,EXAM,FAILED,0
andrewsh,E02D12,EXAM,FAILED,9
andrikky,E02D12,EXAM,FAILED,0
arysmarc,E02D12,EXAM,FAILED,0
azorjane,E02D12,EXAM,FAILED,0
bankchar,E02D12,EXAM,FAILED,0
berttiju,E02D12,EXAM,FAILED,0
birchlac,E02D12,EXAM,FAILED,0
boatmano,E02D12,EXAM,FAILED,0
boriskar,E02D12,EXAM,FAILED,20
bullscor,E02D12,EXAM,FAILED,0
burttapi,E02D12,EXAM,FAILED,0
butcherf,E02D12,EXAM,FAILED,0
celestet,E02D12,EXAM,FAILED,0
celinaph,E02D12,EXAM,FAILED,16
charisep,E02D12,EXAM,FAILED,0
cherdean,E02D12,EXAM,FAILED,0
coranorr,E02D12,EXAM,FAILED,0
corbrayo,E02D12,EXAM,FAILED,0
dainezub,E02D12,EXAM,FAILED,0
deemchar,E02D12,EXAM,FAILED,0
deliadai,E02D12,EXAM,FAILED,0
diannaga,E02D12,EXAM,FAILED,0
edmondfa,E02D12,EXAM,FAILED,0
erlindas,E02D12,EXAM,FAILED,0
eugenies,E02D12,EXAM,FAILED,9
ferretec,E02D12,EXAM,FAILED,0
fredagal,E02D12,EXAM,FAILED,0
gerardos,E02D12,EXAM,FAILED,0
gisellel,E02D12,EXAM,FAILED,0
gumblelo,E02D12,EXAM,FAILED,0
hybridsn,E02D12,EXAM,FAILED,0
janelros,E02D12,EXAM,FAILED,0
jazminza,E02D12,EXAM,FAILED,0
jeltzpin,E02D12,EXAM,FAILED,0
kemmette,E02D12,EXAM,FAILED,0
klawhell,E02D12,EXAM,FAILED,0
lilianat,E02D12,EXAM,FAILED,0
lottiejo,E02D12,EXAM,FAILED,0
luigiros,E02D12,EXAM,FAILED,0
lynncasw,E02D12,EXAM,FAILED,0
lyonelsi,E02D12,EXAM,FAILED,0
maarzand,E02D12,EXAM,FAILED,0
maciecha,E02D12,EXAM,FAILED,0
madonnan,E02D12,EXAM,FAILED,0
maliqaug,E02D12,EXAM,FAILED,0
maxihagr,E02D12,EXAM,FAILED,0
mayedoro,E02D12,EXAM,FAILED,0
mikkijea,E02D12,EXAM,FAILED,0
miklazre,E02D12,EXAM,FAILED,0
mosheros,E02D12,EXAM,FAILED,0
narberte,E02D12,EXAM,FAILED,0
narcissm,E02D12,EXAM,FAILED,0
nikiaeun,E02D12,EXAM,FAILED,0
noemiaun,E02D12,EXAM,FAILED,0
northlis,E02D12,EXAM,FAILED,0
olympiai,E02D12,EXAM,FAILED,0
organalo,E02D12,EXAM,FAILED,9
pipervon,E02D12,EXAM,FAILED,0
prunesgl,E02D12,EXAM,ACCEPTED,44
regenase,E02D12,EXAM,FAILED,9
ridgefer,E02D12,EXAM,FAILED,0
sandycor,E02D12,EXAM,FAILED,0
sargonre,E02D12,EXAM,FAILED,0
selyseju,E02D12,EXAM,FAILED,0
sharonma,E02D12,EXAM,FAILED,0
shenitac,E02D12,EXAM,FAILED,0
spinneta,E02D12,EXAM,FAILED,0
sudiesca,E02D12,EXAM,FAILED,0
tereseca,E02D12,EXAM,FAILED,0
teshamor,E02D12,EXAM,FAILED,0
threshbe,E02D12,EXAM,FAILED,0
tortugab,E02D12,EXAM,FAILED,0
vallaric,E02D12,EXAM,FAILED,0
vaughnko,E02D12,EXAM,FAILED,0
visionti,E02D12,EXAM,FAILED,0
vladbran,E02D12,EXAM,FAILED,0
wareiren,E02D12,EXAM,FAILED,0
wavesren,E02D12,EXAM,FAILED,0
willyavr,E02D12,EXAM,FAILED,0
woodyjof,E02D12,EXAM,FAILED,0
yestezek,E02D12,EXAM,FAILED,0
ygrittes,E02D12,EXAM,FAILED,0
yodabenj,E02D12,EXAM,FAILED,0
aethance,E02D12,EXAM,FAILED,0
agrajagi,E02D12,EXAM,FAILED,0
akilahti,E02D12,EXAM,FAILED,0
anderkri,E02D12,EXAM,FAILED,0
anguyfau,E02D12,EXAM,FAILED,0
athiszap,E02D12,EXAM,FAILED,0
belindab,E02D12,EXAM,FAILED,0
blanchsm,E02D12,EXAM,FAILED,0
blountrh,E02D12,EXAM,FAILED,0
bodgerda,E02D12,EXAM,FAILED,0
branchlo,E02D12,EXAM,FAILED,0
buildera,E02D12,EXAM,FAILED,0
burchpop,E02D12,EXAM,FAILED,0
bywaterc,E02D12,EXAM,FAILED,0
carleenf,E02D12,EXAM,FAILED,0
chandrab,E02D12,EXAM,FAILED,0
cherylgl,E02D12,EXAM,FAILED,0
chingcha,E02D12,EXAM,FAILED,0
chunidah,E02D12,EXAM,FAILED,0
claytonn,E02D12,EXAM,FAILED,0
commonch,E02D12,EXAM,FAILED,0
connieto,E02D12,EXAM,FAILED,0
corynana,E02D12,EXAM,FAILED,0
culatorh,E02D12,EXAM,FAILED,0
debbiede,E02D12,EXAM,FAILED,0
delplori,E02D12,EXAM,FAILED,0
deodatla,E02D12,EXAM,FAILED,0
dewitpro,E02D12,EXAM,FAILED,0
dinoceci,E02D12,EXAM,FAILED,0
dionnapl,E02D12,EXAM,FAILED,0
domenicn,E02D12,EXAM,FAILED,0
dunmerka,E02D12,EXAM,FAILED,0
eloyheth,E02D12,EXAM,FAILED,0
ericalbe,E02D12,EXAM,FAILED,0
fairyjul,E02D12,EXAM,FAILED,12
fredrive,E02D12,EXAM,FAILED,0
garretol,E02D12,EXAM,FAILED,0
heathsca,E02D12,EXAM,FAILED,0
jackiepe,E02D12,EXAM,FAILED,0
jamilasa,E02D12,EXAM,FAILED,0
jerilynm,E02D12,EXAM,FAILED,0
jigsawla,E02D12,EXAM,FAILED,0
keithain,E02D12,EXAM,FAILED,0
killedma,E02D12,EXAM,FAILED,0
lavinaap,E02D12,EXAM,FAILED,0
lavinimo,E02D12,EXAM,FAILED,0
leatharh,E02D12,EXAM,FAILED,0
lindseyc,E02D12,EXAM,FAILED,0
lothargr,E02D12,EXAM,FAILED,0
maddiema,E02D12,EXAM,FAILED,0
mandirow,E02D12,EXAM,FAILED,0
marlojyn,E02D12,EXAM,FAILED,0
marlonpo,E02D12,EXAM,FAILED,0
mildamin,E02D12,EXAM,FAILED,0
neilbodg,E02D12,EXAM,FAILED,0
nicoleca,E02D12,EXAM,FAILED,0
nolanbon,E02D12,EXAM,FAILED,0
odisinca,E02D12,EXAM,FAILED,0
olivesti,E02D12,EXAM,FAILED,0
onniabuc,E02D12,EXAM,FAILED,0
papercha,E02D12,EXAM,FAILED,0
penniech,E02D12,EXAM,FAILED,0
probiusp,E02D12,EXAM,FAILED,6
pucktobi,E02D12,EXAM,FAILED,0
purajust,E02D12,EXAM,FAILED,0
quincjan,E02D12,EXAM,FAILED,0
radishta,E02D12,EXAM,FAILED,0
randidor,E02D12,EXAM,FAILED,0
randomma,E02D12,EXAM,FAILED,0
roddmedi,E02D12,EXAM,FAILED,0
romandam,E02D12,EXAM,FAILED,9
roscoera,E02D12,EXAM,FAILED,0
sabellni,E02D12,EXAM,FAILED,0
samualde,E02D12,EXAM,FAILED,0
seekfloy,E02D12,EXAM,FAILED,0
selmonde,E02D12,EXAM,FAILED,0
skipmani,E02D12,EXAM,FAILED,0
staceefr,E02D12,EXAM,FAILED,0
stilgars,E02D12,EXAM,FAILED,0
susyping,E02D12,EXAM,FAILED,0
szyslakl,E02D12,EXAM,FAILED,0
tannafri,E02D12,EXAM,FAILED,0
tempehja,E02D12,EXAM,FAILED,0
tresafog,E02D12,EXAM,FAILED,0
ullhorco,E02D12,EXAM,FAILED,0
welkerbr,E02D12,EXAM,FAILED,0
ziggsrhi,E02D12,EXAM,FAILED,0
